Id_Boleta,Id_Cliente,Id_Caja,Nro_Transaccion,Tipo_Moneda,Tipo_Comprobante,Id_Vendedor,Nro_Serie,Id_Producto,Id_Fecha,Precio_venta,Cantidad,Modalidad_compra,Total
B036,CV_0002,C_06,9087653979,SOLES,Boleta,8,67619,P_0012,F001_23,3.4,11,Presencial,37.4
B037,CV_0002,C_06,9087653979,SOLES,Boleta,8,67620,P_0008,F001_23,5.4,6,Presencial,32.4
B038,CV_0002,C_06,9087653979,SOLES,Boleta,8,67621,P_0009,F001_23,2.4,5,Presencial,12
B039,CV_0002,C_06,9087653979,SOLES,Boleta,9,67622,P_0010,F001_23,2.4,12,Presencial,28.8
B040,CV_0005,C_08,9087653984,SOLES,Factura,9,67623,P_0011,F001_24,6.7,12,Online,80.4
B041,CV_0005,C_08,9087653984,SOLES,Factura,9,67624,P_0012,F001_24,3.4,12,Online,40.8
B042,CV_0001,C_03,9087653986,SOLES,Boleta,9,67625,P_0013,F001_25,8.7,8,Presencial,69.6
B043,CV_0002,C_10,9087653987,SOLES,Factura,10,67626,P_0013,F001_26,8.7,10,Online,87
B044,CV_0002,C_10,9087653987,SOLES,Factura,10,67627,P_0008,F001_26,5.4,17,Online,91.8
B045,CV_0002,C_10,9087653987,SOLES,Factura,10,67628,P_0009,F001_26,2.4,14,Online,33.6
B046,CV_0002,C_10,9087653987,SOLES,Factura,10,67629,P_0010,F001_26,2.4,15,Online,36
B047,CV_0001,C_08,9087653991,SOLES,Boleta,10,67630,P_0011,F001_27,6.7,12,Presencial,80.4
B048,CV_0001,C_08,9087653991,SOLES,Boleta,10,67631,P_0012,F001_27,3.4,12,Presencial,40.8
B049,CV_0001,C_08,9087653991,SOLES,Boleta,10,67632,P_0008,F001_27,5.4,8,Presencial,43.2
B050,CV_0001,C_11,9087653993,SOLES,Boleta,10,67633,P_0008,F001_10,5.4,1,Presencial,5.4
B051,CV_0003,C_12,9087653993,SOLES,Boleta,1,67634,P_0008,F001_10,5.4,16,Presencial,86.4
B052,CV_0002,C_13,9087653993,SOLES,Boleta,2,67635,P_0011,F001_11,6.7,2,Presencial,13.4
B053,CV_0001,C_14,9087653993,SOLES,Boleta,6,67636,P_0012,F001_11,3.4,1,Presencial,3.4
B054,CV_0001,C_15,9087653993,SOLES,Boleta,4,67637,P_0013,F001_12,8.7,4,Presencial,34.8
B055,CV_0001,C_15,9087653992,SOLES,Factura,1,67638,P_0011,F001_22,6.7,5,Presencial,33.5
B056,CV_0003,C_16,9087653992,SOLES,Factura,1,67639,P_0010,F001_25,2.4,2,Online,4.8
B057,CV_0001,C_17,9087653992,SOLES,Factura,2,67640,P_0011,F001_24,6.7,3,Presencial,20.1
B058,CV_0003,C_18,9087653992,SOLES,Factura,2,67641,P_0012,F001_25,3.4,4,Online,13.6
B059,CV_0003,C_19,9087653992,SOLES,Factura,3,67642,P_0008,F001_24,5.4,2,Online,10.8
B060,CV_0002,C_11,9087653995,SOLES,Factura,5,67643,P_0011,F001_15,6.7,1,Presencial,6.7
B061,CV_0003,C_12,9087653995,SOLES,Boleta,6,67651,P_0012,F001_19,3.4,1,Presencial,3.4
B062,CV_0004,C_15,9087653995,SOLES,Boleta,8,67651,P_0013,F001_26,8.7,1,Presencial,8.7
B063,CV_0005,C_16,9087653995,SOLES,Factura,9,67651,P_0012,F001_22,3.4,1,Presencial,3.4
B064,CV_0006,C_17,9087653995,SOLES,Factura,8,67651,P_0011,F001_15,6.7,1,Presencial,6.7
B065,CV_0001,C_11,9087653994,SOLES,Factura,1,67644,P_0009,F001_20,2.4,2,Presencial,4.8
B066,CV_0002,C_12,9087653994,SOLES,Boleta,1,67645,P_0010,F001_27,2.4,5,Presencial,12
B067,CV_0003,C_11,9087653994,SOLES,Boleta,2,67646,P_0011,F001_21,6.7,3,Presencial,20.1
B068,CV_0004,C_13,9087653994,SOLES,Boleta,2,67647,P_0012,F001_26,3.4,1,Presencial,3.4
B069,CV_0005,C_14,9087653994,SOLES,Factura,3,67648,P_0013,F001_22,5.4,2,Presencial,10.8
B070,CV_0006,C_11,9087653994,SOLES,Boleta,3,67649,P_0013,F001_26,5.4,3,Online,16.2
B071,CV_0007,C_15,9087653994,SOLES,Boleta,4,67650,P_0008,F001_27,5.4,4,Online,21.6
